pickup_zone,avg_passenger_count,bkt_tip_amount,tip_amount_start,tip_amount_end
239,1.6708468206462816,110,67.79004821373445,70.41359410658657
86,1.67084691233174,91,17.94267624954395,20.56622214239607
19,1.670846850824839,95,28.436859820952463,31.060405713804585
75,1.6708476234083944,91,17.94267624954395,20.56622214239607
9,1.67084691233174,91,17.94267624954395,20.56622214239607
85,1.670847313851743,95,28.436859820952463,31.060405713804585
55,1.6708475889083956,88,10.072038570987559,12.69558446383968
179,1.6708472198664142,84,-0.4221450004209828,2.2014008924311668
116,1.670846974988473,94,25.813313928100342,28.436859820952463
180,1.670846850824839,93,23.189768035248193,25.813313928100342
71,1.670846759139389,101,44.17813517806525,46.80168107091737
97,1.670846850824839,89,12.69558446383968,15.319130356691801
106,1.670846484083039,117,86.15486946369936,88.77841535655148
32,1.670846850824839,97,33.683951606656734,36.307497499508884
154,1.6708470433944522,96,31.060405713804585,33.683951606656734
171,1.6708469790213907,88,10.072038570987559,12.69558446383968
194,1.6708500653081089,84,-0.4221450004209828,2.2014008924311668
79,1.6708464409709567,87,7.448492678135409,10.072038570987559
239,1.670846850824839,126,109.76678249936856,112.39032839222068
199,1.670846850824839,122,99.27259892796002,101.89614482081214
54,1.670846850824839,85,2.2014008924311668,4.824946785283288
0,1.670846850824839,88,10.072038570987559,12.69558446383968
